"GRR","p_c","n_2","g_2","n_3","g_3","n_4","g_4","n_5","g_5"
1,0.002,1000,0,41,0,1,0,0,0
5,0.002,1000,24,51,5,4,0,0,0
10,0.002,1000,44,53,9,1,1,1,1
15,0.002,1000,86,54,18,6,3,0,0
20,0.002,1000,129,55,24,5,1,0,0
25,0.002,1000,130,54,27,9,7,1,1
30,0.002,1000,153,87,53,14,14,2,2
35,0.002,1000,191,93,64,25,24,8,8
40,0.002,1000,209,113,70,21,18,4,4
45,0.002,1000,245,135,100,42,41,12,12
50,0.002,1000,223,111,77,23,21,11,11
55,0.002,1000,274,137,108,35,35,16,16
60,0.002,1000,266,134,105,31,31,13,13
65,0.002,1000,284,121,100,42,40,12,12
70,0.002,1000,283,141,114,33,32,15,15
75,0.002,1000,336,150,120,47,45,23,23
80,0.002,1000,316,150,121,61,60,23,23
85,0.002,1000,322,157,132,41,41,18,18
90,0.002,1000,355,179,155,82,81,39,39
95,0.002,1000,342,154,129,55,54,24,24
100,0.002,1000,341,150,124,51,50,22,22
1,0.005,1000,0,37,0,0,0,0,0
5,0.005,1000,30,33,3,3,2,0,0
10,0.005,1000,92,55,19,4,3,1,1
15,0.005,1000,177,70,41,7,7,1,1
20,0.005,1000,232,79,45,3,3,0,0
25,0.005,1000,282,89,60,15,15,4,4
30,0.005,1000,331,123,100,26,25,5,5
35,0.005,1000,379,151,123,35,33,8,8
40,0.005,1000,396,166,139,49,49,19,19
45,0.005,1000,451,188,158,46,45,17,17
50,0.005,1000,503,187,176,57,57,19,19
55,0.005,1000,498,202,178,57,55,12,12
60,0.005,1000,550,201,187,73,72,28,28
65,0.005,1000,556,206,193,60,60,21,21
70,0.005,1000,557,216,204,81,80,29,29
75,0.005,1000,596,240,224,87,86,39,39
80,0.005,1000,594,254,245,93,93,32,32
85,0.005,1000,621,247,235,91,91,29,29
90,0.005,1000,637,240,232,72,72,26,26
95,0.005,1000,647,252,243,94,94,30,30
100,0.005,1000,650,270,262,94,94,36,36
1,0.01,1000,0,52,0,1,0,0,0
5,0.01,1000,81,40,5,1,1,0,0
10,0.01,1000,202,55,27,8,5,2,2
15,0.01,1000,286,85,45,9,8,3,2
20,0.01,1000,406,102,88,12,11,4,4
25,0.01,1000,457,111,87,22,22,3,3
30,0.01,1000,574,176,154,45,44,12,12
35,0.01,1000,551,160,146,35,35,6,6
40,0.01,1000,618,203,188,42,42,11,11
45,0.01,1000,664,217,206,58,57,20,20
50,0.01,1000,687,202,193,62,62,11,11
55,0.01,1000,699,225,219,61,60,13,13
60,0.01,1000,722,256,250,82,82,33,33
65,0.01,1000,736,237,229,64,64,20,20
70,0.01,1000,779,283,276,92,92,30,30
75,0.01,1000,810,299,293,76,76,22,22
80,0.01,1000,806,281,280,107,107,32,32
85,0.01,1000,811,280,278,99,99,49,49
90,0.01,1000,844,312,307,103,103,33,33
95,0.01,1000,830,311,309,108,108,41,41
100,0.01,1000,838,315,312,105,105,41,41
